App ID|File Name|page_name | page_method | ident | source | sink|TP
wx7aaf1064ee6e9b9b|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx7aaf1064ee6e9b9b|registry/registry|bindDateChange|o|wx.getStorageSync|wx.request|0
wx7aaf1064ee6e9b9b|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx7aaf1064ee6e9b9b|registry/registry|bindDateChange2|i|wx.getStorageSync|wx.request|0
wx7aaf1064ee6e9b9b|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx7aaf1064ee6e9b9b|registry/registry|bindDateChange2|o|wx.getStorageSync|wx.request|0
wx7aaf1064ee6e9b9b|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx7aaf1064ee6e9b9b|registry/registry|getIndexInfo|t|wx.getStorageSync|wx.request|0
wx7aaf1064ee6e9b9b|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx7aaf1064ee6e9b9b|registry/registry|formSubmit2|e|wx.getStorageSync|wx.request|0
wx7aaf1064ee6e9b9b|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx7aaf1064ee6e9b9b|user_order/user_order|getIndexInfo|e|wx.getStorageSync|wx.request|0
wx7aaf1064ee6e9b9b|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx7aaf1064ee6e9b9b|user_order/user_order|onReachBottom|e|wx.getStorageSync|wx.request|0
wx8bdba833a36e3cdc|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx8bdba833a36e3cdc|mobilemeter/billmodification/artificialmeter|gotoDownloadByid|d|wx.getStorageSync|wx.request|0
wx8bdba833a36e3cdc|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx8bdba833a36e3cdc|mobilemeter/artificialmeter/artificialreading|queryWaterPriceList|t|wx.getStorageSync|wx.request|0
wx8bdba833a36e3cdc|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx8bdba833a36e3cdc|mobilemeter/downloadfiles/downloadfiles-bc|gotoDownload|d|wx.getStorageSync|wx.request|0
wx8bdba833a36e3cdc|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx8bdba833a36e3cdc|mobilemeter/artificialmeter/artificialmeter|gotoDownloadByid|d|wx.getStorageSync|wx.request|0
wx37d3875bd8550373|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx37d3875bd8550373|service/service|goToMiniProgram|i|wx.getStorageSync|wx.navigateToMiniProgram|0
wx37d3875bd8550373|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx37d3875bd8550373|mine/binding/binding|goToMiniProgram|o|wx.getStorageSync|wx.navigateToMiniProgram|0
wx37d3875bd8550373|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx37d3875bd8550373|home/home|goToMiniProgram|a|wx.getStorageSync|wx.navigateToMiniProgram|0
wx1c0225a6daaaafce|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx1c0225a6daaaafce|all/all|gotoPage|c|wx.getStorageSync|wx.navigateToMiniProgram|0
wx0f4cc9623cf2cccc|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx0f4cc9623cf2cccc|complaintadviceadd/complaintadviceadd|uploadimg|e|wx.getStorageSync|wx.uploadFile|0
wx0f4cc9623cf2cccc|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx0f4cc9623cf2cccc|salesentry/salesentry|uploadimg|o|wx.getStorageSync|wx.uploadFile|0
wx0f4cc9623cf2cccc|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx0f4cc9623cf2cccc|placeapplyadd/placeapplyadd|uploadimg|r|wx.getStorageSync|wx.uploadFile|0
wx0f4cc9623cf2cccc|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx0f4cc9623cf2cccc|dailymaintenanceadd/dailymaintenanceadd|uploadimg|i|wx.getStorageSync|wx.uploadFile|0
wx0f4cc9623cf2cccc|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx0f4cc9623cf2cccc|servicemaintenanceadd/servicemaintenanceadd|uploadimg|i|wx.getStorageSync|wx.uploadFile|0
wxd0aeef77027cb550|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxd0aeef77027cb550|submitOrders/submitOrders|selectPhoto|d|wx.getStorageSync|wx.uploadFile|0
wxd0aeef77027cb550|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxd0aeef77027cb550|sell_submitOrders1/sell_submitOrders1|chooseVideo|e|wx.chooseVideo|wx.uploadFile|0
wx658d5527ea477d96|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx658d5527ea477d96|user/history/index|clears|o|wx.getStorageSync|wx.request|0
wx658d5527ea477d96|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx658d5527ea477d96|user/order/index|getCourse|e|wx.getStorageSync|wx.request|0
wx658d5527ea477d96|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx658d5527ea477d96|order/submit|confirm|i|wx.getStorageSync|wx.request|0
wxab6490345379517c|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxab6490345379517c|homeWork/homeWork|uploadHomeWork|i|wx.chooseMedia|wx.uploadFile|0
wx7395d74be8fab64b|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx7395d74be8fab64b|userCenter/jigouCertification|cellImgClick|o|wx.chooseMedia|wx.uploadFile|0
wx7395d74be8fab64b|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx7395d74be8fab64b|teamAppoint/JigouCertification|cellImgClick|s|wx.chooseMedia|wx.uploadFile|0
wx2775356ef073ded5|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx2775356ef073ded5|doctorchatwith/doctorchatwith|onLoad|i|wx.getStorageSync|wx.request|0
wx2775356ef073ded5|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx2775356ef073ded5|doctorchatwith/doctorchatwith|onLoad|r|wx.getStorageSync|wx.request|0
wx2775356ef073ded5|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx2775356ef073ded5|doctorchatwith/doctorchatwith|coursestudsignin1|n|wx.getStorageSync|wx.request|0
wx2775356ef073ded5|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx2775356ef073ded5|doctorchatwith/doctorchatwith|coursestudsignin1|r|wx.getStorageSync|wx.request|0
wx2775356ef073ded5|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx2775356ef073ded5|doctorchatwith/doctorchatwith|coursestudnosign|n|wx.getStorageSync|wx.request|0
wx2775356ef073ded5|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx2775356ef073ded5|doctorchatwith/doctorchatwith|coursestudnosign|r|wx.getStorageSync|wx.request|0
wx2775356ef073ded5|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx2775356ef073ded5|queryShow/queryShow|onLoad|o|wx.getStorageSync|wx.request|0
wx2775356ef073ded5|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx2775356ef073ded5|addbusiness/addbusiness|verification|t|wx.getStorageSync|wx.request|0
wxf3421eec81be7ffc|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxf3421eec81be7ffc|index/index|bindGetUserInfo|a|wx.getUserInfo|wx.request|0
wx4dba30006acfc2ed|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx4dba30006acfc2ed|mall/xiadan/index|uploadimg|n|wx.chooseMedia|wx.uploadFile|0
wxc33c0651409eb9e6|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxc33c0651409eb9e6|address/address2|sub|a|wx.getStorageSync|wx.request|0
wxc33c0651409eb9e6|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxc33c0651409eb9e6|address/address2|sub2|a|wx.getStorageSync|wx.request|0
wxc33c0651409eb9e6|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxc33c0651409eb9e6|address/address2|order|a|wx.getStorageSync|wx.request|0
wxc33c0651409eb9e6|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxc33c0651409eb9e6|user/set|goRegister|o|wx.getStorageSync|wx.request|0
wxc33c0651409eb9e6|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxc33c0651409eb9e6|address/address|order|a|wx.getStorageSync|wx.request|0
wxc33c0651409eb9e6|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxc33c0651409eb9e6|gouwuce/carorder|upload_file|data|wx.getStorageSync|wx.uploadFile|0
wxc33c0651409eb9e6|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxc33c0651409eb9e6|techan/carorder|upload_file|data|wx.getStorageSync|wx.uploadFile|0
wxc33c0651409eb9e6|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxc33c0651409eb9e6|user/cxrgl2|sub|t|wx.getStorageSync|wx.request|0
wxc33c0651409eb9e6|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxc33c0651409eb9e6|user/cxrgl2|order|t|wx.getStorageSync|wx.request|0
wxc33c0651409eb9e6|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxc33c0651409eb9e6|user/cxrgl|sub|t|wx.getStorageSync|wx.request|0
wxc33c0651409eb9e6|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxc33c0651409eb9e6|user/cxrgl|order|t|wx.getStorageSync|wx.request|0
wxc33c0651409eb9e6|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxc33c0651409eb9e6|address/address3|sub|a|wx.getStorageSync|wx.request|0
wxc33c0651409eb9e6|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxc33c0651409eb9e6|address/address3|order|a|wx.getStorageSync|wx.request|0
wxc33c0651409eb9e6|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxc33c0651409eb9e6|address/address3|radioChange|a|wx.getStorageSync|wx.request|0
wxc33c0651409eb9e6|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxc33c0651409eb9e6|index/index2|order|t|wx.getStorageSync|wx.request|0
wxe7656f5f7063281a|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxe7656f5f7063281a|receive/receive|reciveTicket|i|wx.getStorageSync|wx.request|0
wxe7656f5f7063281a|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxe7656f5f7063281a|receive/receive|reciveTicket|o|wx.getStorageSync|wx.request|0
wxe7656f5f7063281a|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxe7656f5f7063281a|orders/orders|getOrders|n|wx.getStorageSync|wx.request|0
wxe7656f5f7063281a|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxe7656f5f7063281a|dashbord/activate|submitActive|data|wx.getStorageSync|wx.request|0
wx5bb754d5eb34a9d2|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx5bb754d5eb34a9d2|classroom/classroom|myLoginwx|unionid|wx.getStorageSync|wx.request|0
wx5bb754d5eb34a9d2|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx5bb754d5eb34a9d2|classroom/classroom|updateUserPhone|uid|wx.getStorageSync|wx.request|0
wx5bb754d5eb34a9d2|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx5bb754d5eb34a9d2|classroom/classroom|updateUserPhone|myphone|wx.getStorageSync|wx.request|0
wx5bb754d5eb34a9d2|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx5bb754d5eb34a9d2|classroom/classroom|uidPhoneGetClass|uid|wx.getStorageSync|wx.request|0
wx8277de878b0412cd|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx8277de878b0412cd|home_en/undeliveredGoods/undeliveredGoods|tapUpLoadImg|t|wx.chooseMedia|wx.uploadFile|0
wx8277de878b0412cd|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx8277de878b0412cd|home/retrieval/retrieval|tapUpLoadImg|t|wx.chooseMedia|wx.uploadFile|0
wx8277de878b0412cd|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx8277de878b0412cd|home/storage/storage|tapUpLoadImg|e|wx.chooseMedia|wx.uploadFile|0
wx8277de878b0412cd|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx8277de878b0412cd|home/packageReturn_edit/packageReturn_edit|tapUpLoadImg|t|wx.chooseMedia|wx.uploadFile|0
wx8872ce95155318ac|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx8872ce95155318ac|videoAct/index/index|jumpFun|r|wx.getStorageSync|wx.request|0
wx8872ce95155318ac|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx8872ce95155318ac|videoAct/index/index|jumpFun|o|wx.getStorageSync|wx.request|0
wx8872ce95155318ac|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx8872ce95155318ac|videoAct/index/index|jumpFun|o|wx.getStorageSync|wx.navigateToMiniProgram|0
wx315ff537a8b4518f|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx315ff537a8b4518f|my/my|clicks|e|wx.getStorageSync|wx.request|0
wx583f1ddac65b448c|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx583f1ddac65b448c|mobile_sign/mobile_sign|onReady|s|wx.getLocation|wx.request|0
wx583f1ddac65b448c|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx583f1ddac65b448c|mobile_sign/mobile_sign|onReady|i|wx.getLocation|wx.request|0
wx583f1ddac65b448c|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx583f1ddac65b448c|admin/admin|login|p|wx.getStorageSync|wx.request|0
wx583f1ddac65b448c|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx583f1ddac65b448c|admin/admin|onLoad|o|wx.getStorageSync|wx.request|0
wx583f1ddac65b448c|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx583f1ddac65b448c|admin/admin|onLoad|s|wx.getStorageSync|wx.request|0
wx104e7f249d6d0504|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx104e7f249d6d0504|index/search|searchHotWords|i|wx.getStorageSync|wx.navigateToMiniProgram|0
wx712f926917d8a01c|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx712f926917d8a01c|couple/couple|getMyInfo|a|wx.getStorage|wx.request|0
wx712f926917d8a01c|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx712f926917d8a01c|couple/couple|shareRecord|a|wx.getStorage|wx.request|0
wx86eac5f2e7461abf|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx86eac5f2e7461abf|subscribe-list/subscribe-list|getOP|t|wx.getStorageSync|wx.request|0
wx86eac5f2e7461abf|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx86eac5f2e7461abf|basis/basis|_getCityLocation|t|wx.getLocation|wx.request|0
wx86eac5f2e7461abf|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx86eac5f2e7461abf|notice/notice|getOP|t|wx.getStorageSync|wx.request|0
wx86eac5f2e7461abf|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx86eac5f2e7461abf|helper/helper|getOP|a|wx.getStorageSync|wx.request|0
wx86eac5f2e7461abf|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx86eac5f2e7461abf|online-s-order/online-s-order|getOP|o|wx.getStorageSync|wx.request|0
wx86eac5f2e7461abf|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx86eac5f2e7461abf|online-s-subcribe/online-s-subcribe|getOP|o|wx.getStorageSync|wx.request|0
wx830dd7361f89d2a1|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx830dd7361f89d2a1|sign/sign|submit|a|wx.getStorageSync|wx.uploadFile|0
wxbc053b83d342801b|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxbc053b83d342801b|login/loginpage|getMsg|data|wx.getStorageSync|wx.request|0
wxbc053b83d342801b|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxbc053b83d342801b|login/loginpage|loginClick|data|wx.getStorageSync|wx.request|0
wxbc053b83d342801b|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxbc053b83d342801b|login/loginpage|loginClick|o|wx.getStorageSync|wx.request|0
wxbc053b83d342801b|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxbc053b83d342801b|index/index|login|s|wx.getStorageSync|wx.request|0
wxd4a45362753f46fe|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxd4a45362753f46fe|ucenter/login/login|login2|n|wx.getUserProfile|wx.request|0
wxd4a45362753f46fe|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxd4a45362753f46fe|ucenter/login/login|login2|a|wx.getUserProfile|wx.request|0
wx28a93f4b755e759a|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx28a93f4b755e759a|publish/publish|getUserInfo|a|wx.getUserInfo|wx.request|0
wx5b6222a3b4ed3331|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx5b6222a3b4ed3331|login/login|material|o|wx.getUserProfile|wx.request|0
wx5b6222a3b4ed3331|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx5b6222a3b4ed3331|login/login|material|n|wx.getUserProfile|wx.request|0
wx5b6222a3b4ed3331|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx5b6222a3b4ed3331|login/login|material|s|wx.getUserProfile|wx.request|0
wx5b6222a3b4ed3331|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx5b6222a3b4ed3331|product/edit|Uploadvideo|o|wx.chooseVideo|wx.uploadFile|0
wx5b6222a3b4ed3331|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx5b6222a3b4ed3331|add/addproduct|Uploadvideo|o|wx.chooseVideo|wx.uploadFile|0
wx5b6222a3b4ed3331|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx5b6222a3b4ed3331|yuyue/edit|SaveAddress|o|wx.getStorageSync|wx.request|0
wx5b6222a3b4ed3331|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx5b6222a3b4ed3331|logins/logins|getUserProfile|s|wx.getUserProfile|wx.request|0
wx5b6222a3b4ed3331|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx5b6222a3b4ed3331|logins/logins|getUserProfile|i|wx.getUserProfile|wx.request|0
wx5b6222a3b4ed3331|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx5b6222a3b4ed3331|logins/logins|getUserProfile|r|wx.getUserProfile|wx.request|0
wx5b6222a3b4ed3331|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx5b6222a3b4ed3331|logins/logins|material|o|wx.getUserInfo|wx.request|0
wx5b6222a3b4ed3331|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx5b6222a3b4ed3331|logins/logins|material|n|wx.getUserInfo|wx.request|0
wx5b6222a3b4ed3331|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx5b6222a3b4ed3331|logins/logins|material|s|wx.getUserInfo|wx.request|0
wx5b6222a3b4ed3331|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx5b6222a3b4ed3331|set/set|update|n|wx.getUserInfo|wx.request|0
wx5b6222a3b4ed3331|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx5b6222a3b4ed3331|set/set|update|a|wx.getUserInfo|wx.request|0
wx5b6222a3b4ed3331|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx5b6222a3b4ed3331|set/set|update|c|wx.getUserInfo|wx.request|0
wx6d6a247d5efe9766|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx6d6a247d5efe9766|view/chargingPay|pay|o|wx.getStorageSync|wx.request|0
wx6d6a247d5efe9766|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx6d6a247d5efe9766|newview/newcar/newcar|topup|a|wx.getStorageSync|wx.request|0
wx6d6a247d5efe9766|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx6d6a247d5efe9766|newview/newcar/newcar|topup|o|wx.getStorageSync|wx.request|0
wx6d6a247d5efe9766|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx6d6a247d5efe9766|newview/newcar/newcar|topup|n|wx.getStorageSync|wx.request|0
wx6d6a247d5efe9766|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx6d6a247d5efe9766|newview/newcar/newcar|topup|c|wx.getStorageSync|wx.request|0
wx6d6a247d5efe9766|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx6d6a247d5efe9766|newview/charging/electricity|restMoney|a|wx.getStorageSync|wx.request|0
wx6d6a247d5efe9766|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx6d6a247d5efe9766|newview/charging/electricity|openCharge|i|wx.getStorageSync|wx.request|0
wx6d6a247d5efe9766|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx6d6a247d5efe9766|newview/charging/electricity|openCharge|o|wx.getStorageSync|wx.request|0
wx6d6a247d5efe9766|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx6d6a247d5efe9766|newview/charging/automobileDubhe|isGetaddCar|a|wx.getStorageSync|wx.request|0
wx6d6a247d5efe9766|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx6d6a247d5efe9766|newview/charging/automobileDubhe|restMoney|a|wx.getStorageSync|wx.request|0
wx6d6a247d5efe9766|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx6d6a247d5efe9766|newview/charging/automobileDubhe|gettianshuChargingInfo|n|wx.getStorageSync|wx.request|0
wx6d6a247d5efe9766|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx6d6a247d5efe9766|newview/charging/automobileDubhe|openCharge|c|wx.getStorageSync|wx.request|0
wx6d6a247d5efe9766|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx6d6a247d5efe9766|newview/charging/charingSnow|getChargeInfo|t|wx.getStorageSync|wx.request|0
wx6d6a247d5efe9766|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx6d6a247d5efe9766|newview/charging/charingSnow|gethasMergeBalance|t|wx.getStorageSync|wx.request|0
wx6d6a247d5efe9766|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx6d6a247d5efe9766|newview/charging/charingSnow|getMergeBalance|e|wx.getStorageSync|wx.request|0
wx6d6a247d5efe9766|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx6d6a247d5efe9766|newview/charging/charingSnow|restMoney|n|wx.getStorageSync|wx.request|0
wx6d6a247d5efe9766|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx6d6a247d5efe9766|newview/charging/charingSnow|getChargingList|data|wx.getStorageSync|wx.request|0
wx6d6a247d5efe9766|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx6d6a247d5efe9766|newview/charging/charingSnow|getQyRules|t|wx.getStorageSync|wx.request|0
wx6d6a247d5efe9766|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx6d6a247d5efe9766|newview/charging/charingSnow|createdOrder|i|wx.getStorageSync|wx.request|0
wx6d6a247d5efe9766|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx6d6a247d5efe9766|newview/charging/charingSnow|createdOrder|g|wx.getStorageSync|wx.request|0
wx6d6a247d5efe9766|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx6d6a247d5efe9766|newview/charging/charingSnow|createdOrder|c|wx.getStorageSync|wx.request|0
wx6d6a247d5efe9766|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx6d6a247d5efe9766|newview/charging/charingSnow|createdOrder|d|wx.getStorageSync|wx.request|0
wx6d6a247d5efe9766|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx6d6a247d5efe9766|view/mains|onLoad|a|wx.getStorageSync|wx.request|0
wx6d6a247d5efe9766|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx6d6a247d5efe9766|view/mall|onLoad|e|wx.getStorageSync|wx.request|0
wx6d6a247d5efe9766|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx6d6a247d5efe9766|newview/wallet/topup|topup|n|wx.getStorageSync|wx.request|0
wx6d6a247d5efe9766|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx6d6a247d5efe9766|newview/wallet/topup|topup|data|wx.getStorageSync|wx.request|0
